"TITLE","YEAR","LENGTH","GENRE","STUDIO","CERTNO"
"Sandmännchen - Frühlingsträume                    ","2009","50","Animation                     ","Tell Me Why                   ","215148"
"Sandmännchen - Gute Nacht                         ","2009","50","Animation                     ","Tell Me Why                   ","215148"
"Sandmännchen - Gute Nacht Geschichten             ","2009","50","Animation                     ","Tell Me Why                   ","215148"
"Thirteen Days                                     ","2000","135","Action                        ","Laguna Films                  ","41998"
"Tierisch Wild (Over the Hedge)                    ","2006","78","Animation                     ","Thump Records                 ","103583"
"Tigerland                                         ","2000","109","Krieg                         ","Alpha Video                   ","80100"
"Tim und Struppi                                   ","2011","102","Animation                     ","MGM/UA                        ","245181"
"Tinker Bell: Legende vom Nimmerbiest              ","2014","76","Animation                     ","Frontiers                     ","59516"
"Tinker Bell: Secret of the Wings                  ","2012","92","Animation                     ","A2ZCDS                        ","9087"
"Tinker Bell: The Great Dairy Rescue               ","2010","75","Animation                     ","Kultur                        ","103583"
"Tintenherz (Inkheart)                             ","2007","102","Fantasy                       ","Chris Felver                  ","186933"
"Tollkühne Hexe in ihrem fliegenden Bett, Die      ","1971","89","Animation                     ","Morningstar Entertainment     ","162492"
"Tomb Raider (Lara Croft)                          ","2001","105","Fantasy                       ","MTI                           ","49562"
"Traffic                                           ","2000","140","Crime                         ","MTI                           ","90963"
"Training Day                                      ","2001","120","Crime                         ","Mill Creek Entertainment      ","40037"
"TRaumschiff Surprise - Periode I                  ","2004","84","Deutscher Film                ","Image                         ","61334"
"Tribute von Panem (The Hunger Games)              ","2012","135","Action                        ","Peach DVD                     ","116724"
"Tribute von Panem II (Catching Fire)              ","2013","146","Action                        ","Image                         ","109513"
"Tribute von Panem III - Mockingjay Teil 1         ","2014","125","Action                        ","BCI Eclipse / Brentwood       ","109513"
"Tricks (Matchstick Men)                           ","2003","115","Crime                         ","Heinemann                     ","145956"
"Tristan & Isolde                                  ","2006","120","Historical                    ","BCI Eclipse / Brentwood       ","6964"
"Tropic Thunder                                    ","2008","102","Komödie                       ","Topics Entertainment          ","73450"
"Troy                                              ","2004","163","Historical                    ","Grapevine Video               ","6962"
"Twilight - Biss zum Morgengrauen                  ","2008","121","Fantasy                       ","Vanguard                      ","91667"
"Twilight II - Biss zur Mittagsstunde              ","2009","130","Fantasy                       ","Grapevine Video               ","216368"
"Twilight III - Biss zum Abendrot                  ","2010","124","Fantasy                       ","Entertainment Distributing    ","18959"
"Twilight IV - Biss zum Ende der Nacht Teil 1      ","2011","117","Fantasy                       ","Timeless Multimedia           ","43949"
"U-571                                             ","2000","116","Krieg                         ","Passport Video                ","118269"
"Ultraviolet                                       ","2006","88","Sci-Fi                        ","Pathfinder                    ","25905"
"Unbarmherzigen Schwestern, Die (Magdalene Sisters)","2003","119","Drama                         ","Gravitas Ventures             ","257459"
"Unbequeme Wahrheit, Eine                          ","2006","93","Doku                          ","Postcard Video                ","18960"
"Unbreakable                                       ","2000","107","Sci-Fi                        ","Peach DVD                     ","19179"
"Under the Tuscan Sun                              ","2003","115","Komödie                       ","Vivid                         ","197672"
"Underworld I                                      ","2003","121","Fantasy                       ","Strand                        ","124338"
"Underworld II: Evolution                          ","2006","105","Fantasy                       ","Columbia/Tri-Star             ","124338"
"Underworld III: Aufstand der Lykaner              ","2009","90","Fantasy                       ","Films for the Humanities ...  ","141321"
"Unglaublichen, Die (Incredibles)                  ","2004","115","Animation                     ","Grapevine Video               ","73942"
"Unleashed                                         ","2005","142","Action                        ","Columbia/Tri-Star             ","118602"
"Untergang der Estonia (Baltic Storm)              ","2003","111","Doku                          ","Image                         ","268433"
"Untergang, Der                                    ","2004","150","Krieg                         ","Image                         ","151794"
"V for Vendetta                                    ","2005","132","Action                        ","Jef Films                     ","43405"
"Van Helsing                                       ","2004","125","Fantasy                       ","Sony Pictures                 ","74597"
"Vanity Fair                                       ","2004","137","Drama                         ","Discovery Education           ","994"
"Verbotene Schlüssel, Der                          ","2005","104","Horror                        ","Green Apple Entertainment     ","186933"
"Verdingbub, Der                                   ","2011","110","Drama                         ","Alpha Video                   ","226382"
"Verliebt in Berlin                                ","2006","700","Teenagers                     ","Paramount                     ","19180"
"Versprechen eines Lebens, Das                     ","2014","111","Drama                         ","Paramount                     ","105328"
"Vier Federn, Die (The Four Feathers)              ","2002","125","Drama                         ","Paramount                     ","48694"
"Vitus                                             ","2006","120","Drama                         ","Paramount                     ","58274"
"Von Löwen und Lämmern (Lions for Lambs)           ","2007","92","Krieg                         ","Paramount                     ","169673"
"Vorahnung, Die (Premonition)                      ","2007","92","Drama                         ","Paramount                     ","99521"
"Wag the Dog                                       ","1997","105","Komödie                       ","Paramount                     ","273091"
"Wallace & Gromit                                  ","1993","82","Animation                     ","Paramount                     ","219415"
"We Were Soldiers                                  ","2002","138","Krieg                         ","Paramount                     ","35865"
"Wedding Date, The                                 ","2005","90","Liebe                         ","Paramount                     ","271201"
"When Trumpets Fade                                ","1998","92","Krieg                         ","Paramount                     ","33753"
"White House Down                                  ","2013","131","Action                        ","Paramount                     ","235900"
"White Men Can't Jump                              ","1992","115","Komödie                       ","Paramount                     ","73369"
"White Oleander                                    ","2002","110","Drama                         ","Paramount                     ","153454"
"Wickie und die starken Männer                     ","2013","46","Animation                     ","Paramount                     ","114810"
"Wimbledon                                         ","2004","100","Liebe                         ","Paramount                     ","142195"
"Windtalkers                                       ","2002","134","Krieg                         ","Paramount                     ","13933"
"Winnie Puuh - Die kleinen Entdecker               ","2004","70","Animation                     ","JVC Japan                     ","103583"
"Wintersonnenwende                                 ","2007","94","Fantasy                       ","Image                         ","110089"
"Witch Hunters (Hansel und Gretel)                 ","2013","83","Fantasy                       ","Image                         ","286309"
"Wo die Liebe hinfällt … (Rumor Has It …)          ","2005","96","Liebe                         ","Image                         ","217846"
"Woman in Black, The                               ","2012","95","Horror                        ","Image                         ","253145"
"World Trade Center                                ","2006","124","Drama                         ","Woodhaven                     ","53526"
"World War Z                                       ","2013","116","Sci-Fi                        ","FilmRise                      ","116708"
"Wunder von Bern, Das                              ","2003","118","Deutscher Film                ","Desert Island Films           ","293899"
"xXx                                               ","2002","124","Action                        ","Woodhaven                     ","1001"
"Yamakasi                                          ","2002","90","Action                        ","Sony Pictures                 ","255112"
"Arn - Der Kreuzritter                             ","2008","128","Historical                    ","TVA International             ","77165"
"Avatar - Aufbruch nach Pandora                    ","2009","162","Sci-Fi                        ","Vision Video                  ","290105"
"Bandidas                                          ","2005","93","Komödie                       ","Lions Gate                    ","96960"
"Battleship                                        ","2012","131","Sci-Fi                        ","Idem Home Video               ","284879"
"Bernard & Bianca                                  ","2002","73","Animation                     ","Studio Latino                 ","103583"
"Big Fish                                          ","2003","110","Fantasy                       ","Playa Films                   ","116651"
"Cars                                              ","2006","114","Animation                     ","Libros Sin Fronterras         ","73942"
"Cast Away                                         ","2000","143","Drama                         ","USA                           ","169871"
"Charlie Wilson's War                              ","2007","102","Crime                         ","Lions Gate                    ","11151"
"Chip & Chap - Die Ritter des Rechts (Vol. 1)      ","2012","440","Animation                     ","Image                         ","103583"
"City of God                                       ","2003","130","Drama                         ","Mongrel Media                 ","55888"
"Constantine                                       ","2005","121","Fantasy                       ","Kino                          ","109513"
"007 - 22 Quantum of Solace (Ein Quantum Trost)    ","2008","106","James Bond                    ","Homespun                      ","116708"
"13te Krieger, Der (The 13th Warrior)              ","1999","103","Historical                    ","Koch Records                  ","91447"
"300                                               ","2007","112","Historical                    ","Films for the Humanities ...  ","286755"
"Departed, The                                     ","2006","145","Drama                         ","Studio Latino                 ","288206"
"District 9                                        ","2009","108","Sci-Fi                        ","Fox Lorber                    ","1002"
"Dolmetscherin, Die (The Interpreter)              ","2005","123","Crime                         ","Delta Entertainment           ","278670"
"Illusionist, The                                  ","2006","110","Fantasy                       ","Kino Lorber                   ","14760"
"Inside Job                                        ","2010","120","Doku                          ","Celebrity                     ","65310"
"Iron Man                                          ","2008","118","Sci-Fi                        ","Fenix Pictures                ","181533"
"Jackie Brown                                      ","1997","155","Komödie                       ","Warner Brothers               ","127800"
"Junge im gestreiften Pyjama, Der                  ","2008","95","Drama                         ","Madacy                        ","1000"
"Kate & Leopold                                    ","2001","120","Liebe                         ","Madacy                        ","196459"
"Fantastic Four                                    ","2005","104","Fantasy                       ","JSA Records                   ","101929"
"FernGully 1 & 2                                   ","1997","73","Animation                     ","Acorn Media                   ","212734"
"Final Cut                                         ","2004","105","Sci-Fi                        ","Acorn Media                   ","207967"
"Finding Forrester                                 ","2000","131","Drama                         ","Acorn Media                   ","170857"
"French Kiss                                       ","1995","111","Liebe                         ","Acorn Media                   ","20317"
"Gattaca                                           ","1997","112","Sci-Fi                        ","Sony Pictures                 ","96623"
"Oxford Murders                                    ","2008","104","Crime                         ","RGB Arte Visual               ","116676"
"Pakt, Der (The Couvenant)                         ","2006","93","Horror                        ","Xenon                         ","279579"
"Pate III (The Godfather: Part III)                ","1990","163","Drama                         ","TLC                           ","240313"
"Keinohrhasen                                      ","2008","111","Deutscher Film                ","Madacy                        ","227922"
"Kill Bill, Volume 1                               ","2003","96","Action                        ","Madacy                        ","127800"
"Kill Bill, Volume 2                               ","2004","137","Action                        ","Madacy                        ","127800"
"Killing Fields                                    ","1984","141","Krieg                         ","Madacy                        ","995"
"King Arthur                                       ","2004","130","Historical                    ","Televista                     ","40037"
"Kingdom of Heaven                                 ","2005","145","Historical                    ","Image                         ","145956"
"Kingsman                                          ","2014","129","Komödie                       ","MGM/UA                        ","290075"
"Kiss Kiss, Bang Bang                              ","2005","102","Komödie                       ","Buena Vista                   ","278417"
"Knockin' on Heaven's Door                         ","1996","86","Deutscher Film                ","New Horizons                  ","23899"
"Königreich für ein Lama, Ein                      ","2000","75","Animation                     ","Word Films                    ","116250"
"Krieg der Welten (War of the Worlds)              ","2005","116","Sci-Fi                        ","Homespun                      ","245181"
"Krieger und die Kaiserin, Der                     ","2000","130","Deutscher Film                ","Platinum                      ","250990"
"Kühe sind los, Die                                ","2004","73","Animation                     ","Platinum                      ","103583"
"Kundun                                            ","1997","133","Historical                    ","Tapeworm                      ","288206"
"Küss den Frosch                                   ","2009","97","Animation                     ","Desert Island Films           ","103583"
"Lady in the Water                                 ","2006","110","Fantasy                       ","CustomFlix                    ","19179"
"Last Days on Mars, The                            ","2013","98","Sci-Fi                        ","Sector 5 Films                ","101036"
"Last King of Scotland, The                        ","2006","118","Drama                         ","Progressive Arts & Music      ","35316"
"Last Samurai, The                                 ","2003","154","Historical                    ","URC Media Studios             ","67740"
"Laws of Attraction                                ","2004","90","Liebe                         ","World Wide Multi Media        ","192765"
"Lazarus Projekt, Das                              ","2008","100","Drama                         ","First Look                    ","184080"
"League of Extraordinary Gentlemen, The            ","2003","112","Fantasy                       ","First Look                    ","229674"
"Legend of 1900, The (Der Ozeanpianist)            ","1998","170","Drama                         ","First Look                    ","17024"
"Les Misérables                                    ","2012","157","Drama                         ","First Look                    ","109175"
"Letters From Iwo Jima                             ","2006","135","Krieg                         ","MGM/UA                        ","221634"
"Letters to Juliet (Biefe an Julia)                ","2010","105","Komödie                       ","Visual Entertainment          ","258872"
"Liebe auf Umwegen (Raising Helen)                 ","2004","114","Liebe                         ","Visual Entertainment          ","191944"
"Liebe und Eis (The Cutting Edge)                  ","1992","101","Liebe                         ","Visual Entertainment          ","285218"
"Lion King                                         ","1994","87","Animation                     ","S'More Entertainment          ","62551"
"Lissi und der wilde Kaiser                        ","2007","85","Animation                     ","S'More Entertainment          ","61334"
"Lola Rennt                                        ","1998","87","Deutscher Film                ","S'More Entertainment          ","250990"
"Longest Day, The                                  ","1962","180","Krieg                         ","Audio Fidelity                ","123287"
"Lord of the Rings II - The Two Towers             ","2002","170","Fantasy                       ","Actes Sud                     ","11831"
"Lord of the Rings III - The Return of the King    ","2003","210","Fantasy                       ","Actes Sud                     ","11831"
"Lord of War                                       ","2005","122","Crime                         ","Actes Sud                     ","96623"
"LOST - Staffel 1                                  ","2004","1069","TV-Serie                      ","Warner Brothers               ","173614"
"LOST - Staffel 3                                  ","2007","946","TV-Serie                      ","Warner Brothers               ","173614"
"LOST - Staffel 4                                  ","2009","577","TV-Serie                      ","Warner Brothers               ","173614"
"LOST - Staffel 5                                  ","2010","703","TV-Serie                      ","Sony Norte                    ","173614"
"LOST - Staffel 6                                  ","2010","750","TV-Serie                      ","Sony Norte                    ","173614"
"Machtlos (Rendition)                              ","2007","120","Drama                         ","Beauty Media                  ","74254"
"Madagascar                                        ","2005","80","Animation                     ","Beauty Media                  ","173611"
"Madagascar II                                     ","2008","89","Animation                     ","Beauty Media                  ","173611"
"Mädchenjahre einer Königin                        ","1954","118","Heimatfilm                    ","Beauty Media                  ","34268"
"Magnolia                                          ","1999","188","Drama                         ","PBS                           ","75076"
"Man about Town                                    ","2006","95","Liebe                         ","Cookie Jar Entertainment      ","135495"
"Männerpension                                     ","1995","90","Deutscher Film                ","PBS                           ","125006"
"Mary Poppins                                      ","1964","140","Animation                     ","PBS                           ","162492"
"Master and Commander                              ","2003","138","Historical                    ","PBS                           ","14539"
"Matrix                                            ","1999","120","Sci-Fi                        ","PBS                           ","108946"
"Matrix Reloaded                                   ","2003","138","Sci-Fi                        ","PBS                           ","108946"
"Matrix Revolutions                                ","2003","129","Sci-Fi                        ","Sony Wonder                   ","108946"
"Maulwurf, Der - Abenteuer als Fotograf            ","1969","44","Animation                     ","PBS                           ","135534"
"Maulwurf, Der - Abenteuer als Gärtner             ","1966","44","Animation                     ","PBS                           ","135534"
"Maulwurf, Der - Abenteuer im Karneval             ","1970","44","Animation                     ","PBS                           ","135534"
"Maulwurf, Der - Abenteuer mit dem Igel            ","1968","44","Animation                     ","PBS                           ","135534"
"Maulwurf, Der - In der Stadt                      ","1982","60","Animation                     ","PBS                           ","135534"
"Maulwurf, Der - Und seine Freunde                 ","1995","70","Animation                     ","PBS                           ","135534"
"Max Payne                                         ","2008","100","Sci-Fi                        ","PBS                           ","109292"
"McLeods Töchter: Staffel 1                        ","2007","968","TV-Serie                      ","PBS                           ","136839"
"McLeods Töchter: Staffel 2                        ","2007","968","TV-Serie                      ","PBS                           ","291300"
"McLeods Töchter: Staffel 3                        ","2007","1320","TV-Serie                      ","PBS                           ","54343"
"McLeods Töchter: Staffel 4                        ","2007","1408","TV-Serie                      ","PBS                           ","291300"
"McLeods Töchter: Staffel 5                        ","2007","1408","TV-Serie                      ","PBS                           ","291300"
"McLeods Töchter: Staffel 6                        ","2008","1369","TV-Serie                      ","Sony Music                    ","291300"
"McLeods Töchter: Staffel 7                        ","2008","1372","TV-Serie                      ","PBS                           ","291300"
"McLeods Töchter: Staffel 8                        ","2009","944","TV-Serie                      ","PBS                           ","291300"
"Meet the Fockers                                  ","2004","100","Komödie                       ","PBS                           ","41571"
"Meet the Parents                                  ","2000","108","Komödie                       ","PBS                           ","41571"
"Mein Name ist Eugen                               ","2005","97","Schweizer Film                ","PBS                           ","26680"
"Mercury Rising                                    ","1998","130","Action                        ","PBS                           ","291896"
"Merida - Legende der Highlands                    ","2012","91","Animation                     ","PBS                           ","73942"
"Metro                                             ","1997","117","Action                        ","PBS                           ","113164"
"Miami Vice                                        ","2006","135","Crime                         ","PBS                           ","179168"
"Grounding                                         ","2005","135","Schweizer Film                ","A&E Video                     ","26680"
"Half Light                                        ","2006","106","Horror                        ","A&E Video                     ","107830"
"Hamburger Hill                                    ","1987","110","Krieg                         ","A&E Video                     ","33753"
"Hangover 3                                        ","2013","96","Komödie                       ","A&E Video                     ","35892"
"Happening, The                                    ","2008","95","Sci-Fi                        ","A&E Video                     ","19179"
"Happy Feet                                        ","2006","104","Animation                     ","A&E Video                     ","13869"
"Harry Potter I - Stein der Weisen                 ","2001","153","Fantasy                       ","A&E Video                     ","36844"
"Harry Potter III - Gefangene von Askaban          ","2004","136","Fantasy                       ","A&E Video                     ","64193"
"Harry Potter IV - Feuerkelch                      ","2005","157","Fantasy                       ","A&E Video                     ","258329"
"Harry Potter V - Orden des Phönix                 ","2007","138","Fantasy                       ","A&E Video                     ","103011"
"Harry Potter VI - Halbblutprinz                   ","2009","153","Fantasy                       ","Universal Music & Video       ","103011"
"Harry Potter VII - Heiligtümer des Todes (Teil 2) ","2010","125","Fantasy                       ","Universal Music & Video       ","103011"
"Hart am Limit (Torque)                            ","2004","81","Action                        ","Universal Records Argentina   ","199528"
"Haus am See, Das (The Lake House)                 ","2006","105","Drama                         ","MSI Music                     ","258084"
"Haven - Staffel 1                                 ","2010","600","Sci-Fi                        ","Universal Music & Video       ","31930"
"Head in the Clouds                                ","2004","124","Historical                    ","Maya Entertainment            ","19402"
"Hearts in Atlantis                                ","2001","116","Drama                         ","BNN                           ","169579"
"Hercules                                          ","2014","91","Animation                     ","Koch Lorber                   ","52295"
"Herr der Gezeiten (The Prince of Tides)           ","1991","132","Drama                         ","Westar                        ","11152"
"Hinter dem Horizont (What Dreams May Come)        ","1998","106","Fantasy                       ","Tekila Films                  ","119465"
"History of Violance, The                          ","2005","96","Drama                         ","Adopt Films                   ","98494"
"Hitch                                             ","2005","115","Komödie                       ","Accentus                      ","28305"
"Hochzeits-Crasher, Die (Wedding Crashers)         ","2005","114","Komödie                       ","Tipica Records                ","997"
"Scharlachrote Buchstabe, Der (Scarlet Letter)     ","1995","118","Historical                    ","Tell Me Why                   ","995"
"Schatz zum Verlieben, Ein (Fool's Gold)           ","2008","108","Komödie                       ","Tell Me Why                   ","28305"
"Schatzinsel, Die (PRO7)                           ","2007","184","Action                        ","Tell Me Why                   ","270957"
"Schatzplanet, Der                                 ","2002","95","Animation                     ","Tell Me Why                   ","103583"
"Schindler's List                                  ","1993","185","Drama                         ","Tell Me Why                   ","245181"
"Schneeweisschen und Rosenrot                      ","1978","67","TV-Serie                      ","Tell Me Why                   ","78874"
"Schneewittchen und die sieben Zwerge              ","2010","80","Animation                     ","Tell Me Why                   ","103583"
"Schöne und das Biest, Die                         ","2010","91","Animation                     ","Tell Me Why                   ","103583"
"Schuh des Manitu, Der                             ","2002","88","Deutscher Film                ","Tell Me Why                   ","61334"
"Schwanenprinzessin, Die                           ","1994","85","Animation                     ","Tell Me Why                   ","274777"
"Schwerter des Königs (Dungeon Siege Tale)         ","2008","124","Fantasy                       ","Tell Me Why                   ","188915"
"Schwester der Königin, Die                        ","2008","105","Drama                         ","Tell Me Why                   ","258246"
"Score, The                                        ","2001","123","Crime                         ","Tell Me Why                   ","254494"
"Se7en                                             ","1995","107","Crime                         ","Tell Me Why                   ","135303"
"Seide (Silk)                                      ","2007","104","Drama                         ","Tell Me Why                   ","258126"
"Selbst ist die Braut (The Proposal)               ","2009","108","Komödie                       ","Tell Me Why                   ","156854"
"Sennentuntschi                                    ","2010","110","Schweizer Film                ","Tell Me Why                   ","26680"
"Sentinel, The                                     ","2006","107","Action                        ","Tell Me Why                   ","251779"
"Shaft                                             ","1971","98","Crime                         ","Tell Me Why                   ","17025"
"Shooter                                           ","2007","121","Drama                         ","MathTutorDVD                  ","40037"
"Shrek                                             ","2001","89","Animation                     ","MathTutorDVD                  ","146689"
"Shrek 2                                           ","2004","93","Animation                     ","Houghton Mifflin College Div. ","146689"
"Shutter Island                                    ","2010","138","Drama                         ","Addison-Wesley                ","288206"
"Sideways                                          ","2004","122","Komödie                       ","Addison-Wesley                ","14390"
"Sieben Leben (Seven Pounds)                       ","2008","118","Drama                         ","Houghton Mifflin College Div. ","51435"
"Signs                                             ","2002","106","Sci-Fi                        ","Houghton Mifflin College Div. ","19179"
"Silent Hill                                       ","2006","121","Horror                        ","Video Aided Instruction       ","245674"
"Sin City                                          ","2005","124","Crime                         ","Video Aided Instruction       ","207534"
"Sinn & Sinnlichkeit (Sense and Sensibility)       ","1995","135","Drama                         ","Houghton Mifflin College Div. ","192638"
"Sissi, die junge Kaiserin                         ","1956","107","Heimatfilm                    ","Tell Me Why                   ","34268"
"Sissi, Schicksalsjahre einer Kaiserin             ","1957","109","Heimatfilm                    ","Tell Me Why                   ","34268"
"Sixth Sense                                       ","1999","107","Horror                        ","Tell Me Why                   ","19179"
"Sky High                                          ","2005","102","Teenagers                     ","Tell Me Why                   ","242948"
"Sleeping Dictionary (Selima & John)               ","2002","105","Liebe                         ","Tell Me Why                   ","23900"
"Sliding Doors                                     ","1998","105","Liebe                         ","Tell Me Why                   ","192765"
"Slumdog Millionaire                               ","2008","120","Drama                         ","Tell Me Why                   ","51481"
"Snatch                                            ","2000","102","Komödie                       ","Tell Me Why                   ","133105"
"Snow White and the Huntsman                       ","2012","127","Fantasy                       ","Tell Me Why                   ","48439"
"Snowpiercer                                       ","2013","126","Sci-Fi                        ","Tell Me Why                   ","172454"
"So was wie Liebe (A Lot Like Love)                ","2005","103","Liebe                         ","Tell Me Why                   ","96666"
"Solange du da bist (Just Like Heaven)             ","2005","95","Liebe                         ","Tell Me Why                   ","99824"
"Speed                                             ","1994","115","Action                        ","Tell Me Why                   ","281578"
"Speed 2: Cruise Control                           ","1997","125","Action                        ","Tell Me Why                   ","281578"
"Sphere                                            ","1998","130","Horror                        ","Brooks/Cole Publishing        ","273091"
"Spider-Man                                        ","2002","121","Fantasy                       ","Brooks/Cole Publishing        ","72059"
"Spider-Man 2                                      ","2004","127","Fantasy                       ","Houghton Mifflin College Div. ","72059"
"Spider-Man 3                                      ","2007","140","Fantasy                       ","Films for the Humanities ...  ","72059"
"Spiel mir das Lied vom Tod                        ","1969","165","Drama                         ","NYFA Film Archives            ","268628"
"Stalingrad                                        ","1993","150","Krieg                         ","New Video                     ","133208"
"Star Wars I - The Phantom Menace                  ","1999","131","Sci-Fi                        ","Kultur                        ","107265"
"Star Wars II - Attack of the Clones               ","2002","120","Sci-Fi                        ","Films for the Humanities ...  ","107265"
"Star Wars III - Revenge of the Sith               ","2005","142","Sci-Fi                        ","VIP Learning                  ","107265"
"Star Wars IV - A New Hope                         ","1977","121","Sci-Fi                        ","Hoop Haven                    ","107265"
"Star Wars V - The Empire Strikes Back             ","1980","124","Sci-Fi                        ","Celebrity                     ","211559"
"Star Wars VI - Return of the Jedi                 ","1983","133","Sci-Fi                        ","Zeitgeist                     ","65153"
"Statement, The                                    ","2003","120","Drama                         ","American Pop Classics         ","78240"
"Stay                                              ","2005","99","Drama                         ","Sony Pictures                 ","116708"
"Step up                                           ","2006","98","Drama                         ","Trinity Home Entertainment    ","156854"
"Sternwanderer, Der (Stardust)                     ","2007","128","Fantasy                       ","Buena Vista                   ","290075"
"Stolz & Vorurteil (Pride & Prejudice)             ","2005","128","Liebe                         ","Unicine                       ","60432"
"Streben nach Glück (Pursuit of Happyness)         ","2006","120","Drama                         ","Music Video Distributors      ","51435"
"Stumme Zeugin (Mute Witness)                      ","1995","90","Crime                         ","New West Records              ","23452"
"Super 8                                           ","2011","111","Sci-Fi                        ","Quarterstick                  ","173614"
"Superman - The New Adventures of …(I)             ","1993","978","Fantasy                       ","Grapevine Video               ","10742"
"Superman - The New Adventures of …(II)            ","1994","966","Fantasy                       ","Music Video Distributors      ","17448"
"Susi und Strolch                                  ","2012","73","Animation                     ","Phoenix Entertainment Group   ","103583"
"Sweet Home Alabama                                ","2002","105","Liebe                         ","Music Video Distributors      ","28305"
"Syriana                                           ","2005","126","Crime                         ","Phoenix Entertainment Group   ","285880"
"Tag des Falken, Der (Ladyhawke)                   ","1985","121","Fantasy                       ","Cali Swangin'                 ","35899"
"Taking Lives                                      ","2004","103","Crime                         ","Cali Swangin'                 ","107610"
"Tarzan 2                                          ","2009","71","Animation                     ","Super D                       ","89560"
"Tatsächlich…Liebe (Love Actually)                 ","2003","128","Liebe                         ","EMI France                    ","121246"
"Tears of the Sun                                  ","2003","118","Krieg                         ","Raro Video USA                ","40037"
"Terminal, The                                     ","2004","125","Komödie                       ","Lions Gate                    ","245181"
"Terminator                                        ","1984","108","Sci-Fi                        ","Venus Pictures                ","290105"
"Terminator 2: Judgment Day                        ","1991","135","Sci-Fi                        ","Decon                         ","290105"
"Terminator 3: Rise of the Machines                ","2003","109","Sci-Fi                        ","Time Life                     ","118269"
"Teufel trägt Prada, Der (Devil Wears Prada)       ","2006","110","Komödie                       ","St. Clair Entertainment       ","80971"
"Thin Red Line                                     ","1998","166","Krieg                         ","St. Clair Entertainment       ","37954"
"Third Wave (Die Verschwörung)                     ","2003","114","Crime                         ","St. Clair Entertainment       ","36343"
"Milk                                              ","2008","128","Drama                         ","PBS                           ","170857"
"Million Dollar Baby                               ","2004","132","Drama                         ","PBS                           ","221634"
"Minority Report                                   ","2002","144","Sci-Fi                        ","PBS                           ","245181"
"Miss Undercover I                                 ","2000","105","Komödie                       ","PBS                           ","142832"
"Miss Undercover II                                ","2005","110","Komödie                       ","PBS                           ","19158"
"Missing, The                                      ","2003","130","Drama                         ","PBS                           ","101236"
"Mission: Impossible                               ","1996","110","Action                        ","Warner Brothers               ","66760"
"Mission: Impossible II                            ","2000","118","Action                        ","PBS                           ","13933"
"Mission: Impossible III                           ","2006","126","Action                        ","PBS                           ","173614"
"Mitten ins Herz - Ein Song für Dich               ","2007","100","Komödie                       ","PBS                           ","214294"
"Mona Lisa Smile                                   ","2003","117","Historical                    ","PBS                           ","258329"
"Monster                                           ","2003","111","Drama                         ","PBS                           ","126212"
"Monster Inc.                                      ","2001","88","Animation                     ","PBS                           ","73942"
"Monty Python and the Holy Grail                   ","1975","89","Komödie                       ","PBS                           ","291113"
"Monty Python's Life of Brian                      ","1979","93","Komödie                       ","PBS                           ","291113"
"Monuments Men, The                                ","2014","118","Krieg                         ","PBS                           ","999"
"Moonlight and Valentino                           ","1995","107","Drama                         ","PBS                           ","66343"
"Mulan                                             ","1998","86","Animation                     ","PBS                           ","282673"
"München                                           ","2005","164","Crime                         ","PBS                           ","245181"
"Perfect Man, The                                  ","2005","96","Liebe                         ","TLC                           ","291114"
"Pinocchio                                         ","2010","84","Animation                     ","FilmRise                      ","103583"
"Planes                                            ","2013","92","Animation                     ","Eastern Star                  ","73942"
"ROM - 1. Staffel                                  ","2007","600","Historical                    ","Tell Me Why                   ","216471"
"Safe House                                        ","2012","116","Crime                         ","Tell Me Why                   ","12417"
"Saving Private Ryan                               ","1998","170","Krieg                         ","Tell Me Why                   ","245181"
"Timeline                                          ","2003","116","Sci-Fi                        ","Cerebellum                    ","35899"
"Titanic                                           ","1997","194","Drama                         ","IFC                           ","290105"
"Trainspotting                                     ","1985","93","Drama                         ","Shout! Factory                ","51481"
"Vergessenen, Die (The Forgotten)                  ","2004","96","Drama                         ","Hart Sharp Video              ","70837"
"Village, The                                      ","2004","103","Horror                        ","Paramount                     ","19179"
"Wall-E                                            ","2008","95","Animation                     ","Paramount                     ","291929"
"While You Were Sleeping                           ","1995","100","Liebe                         ","Paramount                     ","55521"
"Wie werde ich ihn los - in 10 Tagen?              ","2003","100","Liebe                         ","Paramount                     ","142832"
"Wir sind die Millers (We are the Millers)         ","2013","110","Komödie                       ","Image                         ","276064"
"Life of David Gale                                ","2003","130","Action                        ","S'More Entertainment          ","258331"
"Lord of the Rings I - The Fellowship              ","2001","178","Fantasy                       ","Actes Sud                     ","11831"
"LOST - Staffel 2                                  ","2006","1004","TV-Serie                      ","Warner Brothers               ","173614"
"Luftbrücke - Nur der Himmel war frei              ","2005","186","Historical                    ","Beauty Media                  ","22772"
"Magische Schwert, Das                             ","1998","83","Animation                     ","PBS                           ","71139"
"Männerzirkus (Someone Like You)                   ","2001","100","Komödie                       ","PBS                           ","192539"
"Hangover                                          ","2009","100","Komödie                       ","A&E Video                     ","35892"
"Harry Potter II - Kammer des Schreckens           ","2002","115","Fantasy                       ","A&E Video                     ","36844"
"Harry Potter VII - Heiligtümer des Todes (Teil 1) ","2010","146","Fantasy                       ","Universal Music International ","103011"
"Haven - Staffel 2                                 ","2011","526","Sci-Fi                        ","Universal Music & Video       ","31930"
